r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq -
r1bq1rk1/pp2bppp/2n1pn2/2pp4/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ -
rnbq1rk1/pp3ppp/2p1pn2/3p4/2PP4/5NP1/PPQNPP1P/R3KB1R w KQ -
rnb1kb1r/pp2pppp/8/3q4/3P4/8/PP3PPP/R1BQKBNR b KQkq -
r1bqkb1r/pppp1ppp/2n2n2/8/2PN4/2N5/PP2PPPP/R1BQKB1R b KQkq -
rnbqkb1r/ppp2ppp/3p1n2/8/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbq1rk1/pp2bppp/4pn2/2pp4/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R b KQ -
r1bqk2r/pppp1ppp/2n2n2/8/1bPN4/2N5/PP2PPPP/R1BQKB1R w KQkq -
rnbqkbnr/1p3ppp/p7/3pp3/4P3/6N1/PPP2PPP/RNBQKB1R b KQkq -
rnbqkb1r/ppp2pp1/5n1p/3p4/3P4/5N1P/PPP2PP1/RNBQKB1R w KQkq -
rnbqkb1r/pp3ppp/4pn2/2p5/2pP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -
r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2NBPN2/PPQ2PPP/R1B1K2R b KQkq -
r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/5NP1/PP1NPP1P/R1BQKB1R b KQkq -
r1bqk2r/pppp1ppp/2n2n2/8/1bPN4/2N1P3/PP3PPP/R1BQKB1R b KQkq -
r1bqkbnr/ppp1pppp/2n5/3p4/1P6/2P2N2/P2PPPPP/RNBQKB1R b KQkq -
rnbqkbnr/ppp2ppp/8/4p3/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq -
rnbqkb1r/1p3ppp/p3pn2/2p5/2BP4/2N1PN2/PP3PPP/R1BQK2R w KQkq -
r1bq1rk1/pppp1ppp/2n2n2/8/1bPN4/2N1P3/PP2BPPP/R1BQK2R b KQ -
r1bqkb1r/pp3ppp/2np1n2/2p1p3/4P3/3P1NP1/PPPN1PBP/R1BQK2R b KQkq -
rnbqk2r/ppp2ppp/4p3/3p4/2PPn3/P1P1P3/2Q2PPP/R1B1KBNR b KQkq -
r1bq1rk1/pppnbppp/4pn2/2Pp4/3P1B2/2N1PN2/PP3PPP/R2QKB1R b KQ -
r1bqk2r/pppp1ppp/2n2n2/2b5/2B1P3/2Pp1N2/PP3PPP/RNBQ1RK1 w kq -
r1bqkbnr/pp2pppp/2n5/3p4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq -
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq -
r1bqkbnr/pp1pp1pp/2n2p2/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -
r1bqkbnr/pp1ppppp/2n5/8/4P3/8/PPP2PPP/RNBQKBNR b KQkq -
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/2P5/PP2NPPP/R1BQKBNR b KQkq -
rnbqkbnr/p1pppppp/1p6/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq -
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq -
r1bqk1nr/pp3ppp/2n5/1Bbp4/8/5N2/PPP2PPP/RNBQK2R w KQkq -
rn1qkbnr/pbpppppp/1p6/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq -
r1b1kbnr/pp1ppppp/1qn5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -
r1bqk2r/pp2bppp/2np1n2/2p1p3/4P3/3P1NP1/PPPN1PBP/R1BQK2R w KQkq -
r1bqkb1r/pp1p1ppp/2n2n2/4p3/2B1P3/8/PPP2PPP/RNBQK1NR w KQkq -
r2qkb1r/ppp1pppp/2n2n2/3p1b2/3P1B2/2P1PN2/PP3PPP/RN1QKB1R b KQkq -
rn1qkbnr/pbpp1ppp/1p2p3/8/2BPP3/2N5/PPP2PPP/R1BQK1NR b KQkq -
r1bk1b1r/ppp2ppp/2p2n2/8/4P3/8/PPP2PPP/RNB1KB1R w KQ -
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PPQ1PPPP/RNB1KBNR b KQkq -
rn1qkbnr/pbpp1ppp/1p2p3/8/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq -
r1bq1rk1/p1pp1ppp/1p1n4/3P4/8/2PQ1N2/P4PPP/R1B2RK1 w - -
rn1qk1nr/pbpp1ppp/1p2p3/8/1bBPP3/2N5/PPP2PPP/R1BQK1NR w KQkq -
r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq -
r1bqkb1r/pp3ppp/2n1p3/3p2Bn/3P4/2P2N2/PP1N1PPP/R2QKB1R b KQkq -
r1bk1b1r/ppp2ppp/2p5/3nP3/8/8/PPP2PPP/RNB1KB1R w KQ -
rnbqk2r/pp2bppp/2p2p2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq -
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/5N2/PPQ1PPPP/RNB1KB1R b KQkq -
r1b2rk1/pp1n1pbp/5np1/3p4/3BP3/1P1B1PqP/P2N2PN/R3QRK1 b - -
rnbk1b1r/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNB1KB1R w KQ -
r1bqk2r/2ppnpbp/p1n3p1/1p6/3PP3/1B3N2/PP3PPP/RNBQ1RK1 b kq -
r1bqkb1r/ppp1pppp/2n5/3p4/3PnB2/4PN2/PPP2PPP/RN1QKB1R w KQkq -
r1bqk1nr/pp3ppp/2n1p3/2bp4/2P5/P3P3/1P3PPP/RNBQKBNR w KQkq -
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/3BPN2/PPP2PPP/RNBQ1RK1 w kq -
r1bqk1nr/pppp1ppp/2n5/4p3/1bP5/2N5/PPQPPPPP/R1B1KBNR w KQkq -
r1bqkbnr/1p2pppp/p1p5/2p5/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq -
r1bqkb1r/ppp1pppp/2n5/3p4/3PnB2/4PN2/PPPN1PPP/R2QKB1R b KQkq -
r1bq1rk1/2ppnpbp/p1n3p1/1p6/3PP3/1B3N2/PP3PPP/RNBQ1RK1 w - -
rnbqk2r/ppp1bppp/4p3/3pP1B1/3Pn3/2N5/PPP2PPP/R2QKBNR w KQkq -
r1bqk1nr/pppp1ppp/2n5/4p3/1bP5/2N1P3/PPQP1PPP/R1B1KBNR b KQkq -
r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N1P3/PPQP1PPP/R1B1KBNR w KQkq -
rnbqk1nr/ppp1bppp/4p3/3pP3/3P4/8/PPPN1PPP/R1BQKBNR b KQkq -
r2qkb1r/pb1n1ppp/1p2pn2/2ppN3/3P1B2/4PN2/PPP2PPP/R2QKB1R w KQkq -
rnb1k2r/pppp1ppp/8/3n4/1b1Pq3/2N1BN2/PP3PPP/R2QKB1R w KQkq -
rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N5/PPQ1PPPP/R1B1KBNR w KQkq -
rnbqkb1r/pppp1ppp/8/4P3/2P1n3/5N2/PP2PPPP/RNBQKB1R b KQkq -
r1bqk2r/pppp1ppp/2n2n2/4p3/2P5/P1Q1P3/1P1P1PPP/R1B1KBNR b KQkq -
rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N1P3/PPQ2PPP/R1B1KBNR b KQkq -
rnbqk1nr/pp3ppp/2p1p3/3p4/1bPP4/2N5/PPQ1PPPP/R1B1KBNR w KQkq -
rnbqk2r/ppp2ppp/4p3/3p4/1bPPn3/2N1P3/PPQ2PPP/R1B1KBNR w KQkq -
r1bqk1nr/pp1pppbp/2n3p1/2P5/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq -
rnbqk1nr/pp3ppp/2p1p3/3p4/1bPP4/2N1P3/PPQ2PPP/R1B1KBNR b KQkq -
rnbqk2r/pp2ppbp/2p3pn/3p4/3PP3/2PB1N2/PP1N1PPP/R1BQK2R b KQkq -
rn1qkbnr/ppp1pppp/8/3p1b2/8/6P1/PPPPPPBP/RNBQK1NR w KQkq -
rnbqkb1r/pppp1pp1/4pn1p/8/2PP3B/8/PP2PPPP/RN1QKBNR b KQkq -
rnbqk2r/ppp2ppp/3b4/8/2P1n3/5N2/PP2PPPP/RNBQKB1R w KQkq -
rnbqkb1r/ppp1pppp/8/3n4/8/2N3P1/PP1PPP1P/R1BQKBNR b KQkq -
rnbq1rk1/pp2ppbp/2p3pn/3p4/3PP3/2PB1N2/PP1N1PPP/R1BQ1RK1 b - -
r2qkb1r/1b1n1ppp/pp2pn2/1BppN3/3P1B2/4PN2/PPP2PPP/R2QK2R w KQkq -
r1bqk1nr/pp2bppp/2np4/2p1p3/2P1P3/2N2N2/PP1PBPPP/R1BQ1RK1 b kq -
rnbq1rk1/pp2p1bp/2p2ppn/3p4/3PP3/2PB1N2/PP1N1PPP/R1BQ1RK1 w - -
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPPB1PPP/R2QK2R w KQ -
r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq -
rnbqkbnr/ppp2ppp/8/8/3Pp3/8/PP3PPP/RNBQKBNR w KQkq -
rn1qkb1r/pppnpppp/8/2P5/3P2b1/5N2/PP3PPP/RNBQKB1R w KQkq -
r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/2B1P3/2PP1N1P/PP3PP1/RNBQR1K1 b - -
rnbqkbnr/p1p1pppp/8/1p1p4/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq -
rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -
r1bqkbnr/p2p1ppp/2p5/4p3/4P3/3B4/PPP2PPP/RNBQK2R b KQkq -
r2qkbnr/ppp1pppp/6n1/3P4/2p1PBb1/5N2/PP3PPP/RN1QKB1R w KQkq -
r2qkbnr/ppp1pppp/6n1/3P4/2p1P1b1/5NB1/PP3PPP/RN1QKB1R b KQkq -
rnbq1rk1/pp2ppbp/2pp1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w - -
rn1qkb1r/p1p2ppp/1p2pn2/3p1b2/2PP1B2/1QN1P3/PP3PPP/R3KBNR b KQkq -
r1b1kb1r/ppp2ppp/2n1pn2/3q4/2QP4/5NP1/PP2PP1P/RNB1KB1R w KQkq -
rnbq1rk1/pp2ppbp/2pp1np1/8/P2PP3/2N2N2/1PP1BPPP/R1BQ1RK1 b - -
r1bqk2r/ppp2ppp/2n1pn2/3p4/3P4/4PNP1/PPP2PP1/RN1QKB1R w KQkq -
4k3/6p1/7p/4p3/8/7P/5PP1/6K1 w - -
r1bqkbnr/pp2pppp/2n5/2pp4/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq -
rnbq1rk1/ppp1ppbp/1n1p2p1/4P3/2BP1P2/2N2N2/PPP3PP/R1BQK2R w KQ -
r1bq1rk1/pp1nppbp/2pp1np1/8/P2PP3/2N2N2/1PP1BPPP/R1BQ1RK1 w - -
r1bqkb1r/pppp1ppp/2n5/8/4n3/5N2/PPPP1PPP/RNBQKB1R w KQkq -
rn1qkbnr/pp2ppp1/2p3bp/3pP3/3P2PP/8/PPP2P2/RNBQKBNR w KQkq -
rnbqk2r/pp1pnpbp/4p1p1/2p5/2P1P3/2N3P1/PP1P1PBP/R1BQK1NR w KQkq -
rn1qk2r/p1p2ppp/1p1bpn2/3p1b2/2PP1B2/1QN1P3/PP3PPP/R3KBNR w KQkq -
r1bqkbnr/pp2pppp/2n5/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq -
rnbqkbnr/ppp2ppp/8/3Pp3/2B5/2N1P3/PP3PPP/R1BQK1NR b KQkq -
4k3/2p2pp1/p6p/2B5/8/1P3P2/P1P3PP/1K6 w - -
rnbqkb1r/pppppppp/5n2/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq -
r1bqk1nr/p3ppbp/2pp2p1/2p1P3/8/3P1N2/PPP2PPP/RNBQK2R w KQkq -
5R2/1p5k/p2pp3/8/7p/8/PP4P1/6K1 b - -
r1bq1k1r/pp1p1ppp/2n2n2/2b1pNB1/4P3/2N5/PPP2PPP/R2QKB1R b KQ -
rnbqkb1r/pppppppp/5n2/8/5P2/4P3/PPPP2PP/RNBQKBNR b KQkq -
rn1q1rk1/p1p2ppp/1p1bpn2/3p1b2/2PP4/1QN1P1B1/PP3PPP/R3KBNR w KQ -
rnbqkbnr/ppp3pp/4p3/3pPp2/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq -
r1bqk1nr/p3ppbp/2p3p1/2p1p3/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq -
r1bqk2r/pppp1ppp/2n2n2/8/1bPN4/2N3P1/PP2PP1P/R1BQKB1R b KQkq -
rnbqkbnr/ppp2ppp/8/3pp3/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq -
r1b1k2r/2qnbppp/p2pp3/1p4P1/3NPP2/2N2Q2/PPP4P/2KR1B1R w kq -
r2qk2r/ppp2ppp/2n1pn2/3p4/1b1P4/2NQPN2/PPP2PPP/R1B2RK1 w kq -
r1bq1k1r/pp3ppp/2np1n2/2b1pNB1/4P3/2N5/PPP2PPP/R2QKB1R w KQ -
r1bq1rk1/pppnbppp/4pn2/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R w KQ -
rn1k1bnr/ppp2ppp/4b3/8/4N3/8/PPP2PPP/RNB1KB1R b KQ -
R7/P6k/6p1/7P/5P2/8/6K1/r7 b - -
r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/4PNP1/PP3P1P/RNBQKB1R b KQkq -
rnbqkb1r/1p2pppp/p4n2/3p4/3P1B2/2N2N2/PPP2PPP/R2QKB1R b KQkq -
rnbqkb1r/p1p2ppp/4p3/1N6/2pPn3/5N2/PP3PPP/R1BQKB1R w KQkq -
r1bqkb1r/pppn1pp1/3p1n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq -
rn1qkb1r/ppp1pppp/3p1n2/8/5Pb1/4PN2/PPPP2PP/RNBQKB1R w KQkq -
r1bqkbnr/ppp2ppp/2n1p3/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq -
r1bqkbnr/ppp2ppp/2n1p3/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq -
r1bqkb1r/ppp2ppp/2n1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq -
rn1q1rk1/ppp1ppbp/3p1np1/8/2BPP1b1/5N2/PPP1QPPP/RNBR2K1 b - -
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/4PP2/PPP3PP/RNBQKBNR w KQkq -
rnbqk1nr/pppp1ppp/8/8/1b2P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -
r1bqk2r/pppp1ppp/2n2n2/8/2PN4/2P3P1/P3PP1P/R1BQKB1R b KQkq -
rnb1kbnr/pp2pppp/8/3q4/3p4/2P5/PP3PPP/RNBQKBNR w KQkq -
r1bqkb1r/p2p1ppp/1pn1pn2/2p5/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQkq -
r4rk1/p3pp1p/np4p1/2pP4/qb2P3/1R3N2/P3QPPP/2B2RK1 w - -
r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2PP1N2/PP3PPP/RNBQ1RK1 w kq -
r1bqkb1r/pp1n1ppp/2n1p3/1BppP3/3P4/2N1BN2/PPP2PPP/R2QK2R b KQkq -
r2qkb1r/pb1p1ppp/1pn1pn2/8/2PN4/2N3P1/PP2PPBP/R1BQK2R w KQkq -
r1bqkbnr/4pppp/p1p5/2pp4/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq -
r1bqk2r/pppp1ppp/5n2/n7/2PN4/2P3P1/P3PP1P/R1BQKB1R w KQkq -
rnbqk2r/ppppbppp/4pn2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq -
rnbqk2r/1pp1ppbp/p2p1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQK2R w KQkq -
r1bqkb1r/pppp1ppp/3n4/1B2n3/8/8/PPPP1PPP/RNBQR1K1 w kq -
r3kbnr/pp1b1ppp/1qn1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQ1RK1 b kq -
rnbqk2r/1pp1ppbp/p2p1np1/8/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 b kq -
rn1qk2r/pp1bbppp/3ppn2/1B6/3NP3/2N1B3/PPP2PPP/R2QK2R w KQkq -
rnbqkb1r/pppppp1p/5np1/8/1P6/8/PBPPPPPP/RN1QKBNR w KQkq -
R7/P6k/8/5P1p/7K/r7/8/8 b - -
r2qkbnr/pp2pppp/2n5/2pp4/3P1Bb1/4PN2/PPP2PPP/RN1QKB1R w KQkq -
rnbqk1nr/ppppppbp/6p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq -
r1bqk2r/1pp2ppp/pbnp1n2/4p3/2BPP3/2P2N2/PP3PPP/RNBQ1RK1 w kq -
r2qkbnr/pp3ppp/2n1p3/2pp1b2/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq -
r2qk2r/pp1n1ppp/2pbbn2/4p3/3PP3/2PB1N2/PP4PP/RNBQ1RK1 w kq -
rnbqkb1r/ppp2ppp/4pn2/8/P1pP4/2N2N2/1P2PPPP/R1BQKB1R b KQkq -
r3kbnr/pp2pppp/2n5/3q4/3P2b1/5N2/PP2BPPP/RNBQK2R b KQkq -
r1bqkb1r/pp1ppppp/2n5/2p1P3/5B2/2P2N2/PPP2PPP/R2QKB1R b KQkq -
rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N1P/PPPP2P1/RNBQKB1R b KQkq -
rnbqkbnr/pp3ppp/2p5/8/3P4/2N5/PP3PPP/R1BQKBNR w KQkq -
r1b1kb1r/pp1ppppp/1qn5/2p1P3/5B2/2P2N2/PPP2PPP/R2QKB1R w KQkq -
r1bqkb1r/pppnpppp/5n2/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq -
rnbqk1nr/ppp2ppp/3b4/3p4/3P4/4PN2/PP3PPP/RNBQKB1R b KQkq -
r1b1k2r/ppp1qppp/2p2n2/4N3/1b2P3/2N5/PPPP1PPP/R1BQK2R w KQkq -
rn1qkbnr/pp2pppp/2p5/8/4N1b1/5N2/PPPP1PPP/R1BQKB1R w KQkq -
r1b1kb1r/pp1ppppp/1qn5/2p1P3/5B2/1PP2N2/P1P2PPP/R2QKB1R b KQkq -
rnbq1rk1/1pp1bppp/p3pn2/3p4/2PP4/P1N1PN2/1P3PPP/R1BQKB1R w KQ -
rnbqk1nr/ppp2ppp/3p4/2b1p3/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq -
rnbqkb1r/ppp2ppp/4pn2/8/2pP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq -
rnbqk1nr/ppp2ppp/3p4/2b1p3/4PP2/2P2N2/PP1P2PP/RNBQKB1R b KQkq -
rnbq1rk1/1pp1bppp/p3pn2/2Pp4/3P4/P1N1PN2/1P3PPP/R1BQKB1R b KQ -
r1bqkb1r/ppn2ppp/2p1pn2/3p4/3P1B2/2N1P3/PPP2PPP/R2QKBNR w KQkq -
r1bq1rk1/2p1npbp/p2p2p1/np6/3PP3/2N2N1P/PPB2PP1/R1BQ1RK1 b - -
rnbqk2r/pppp1ppp/5n2/4p3/1bP5/2N1P3/PPQP1PPP/R1B1KBNR b KQkq -
rnbq1rk1/1p2bppp/p1p1pn2/2Pp4/3P4/P1N1PN2/1P3PPP/R1BQKB1R w KQ -
r1bq1rk1/4npbp/p2p2p1/npp5/3PP3/2N2N1P/PPB2PP1/R1BQ1RK1 w - -
r1bq1rk1/2p3bp/3p2p1/1NnPpp1n/4P3/4BP2/PPBQ2PP/1K1R2NR b - -
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPPQPPP/RNB1KBNR b KQkq -
rnbqkb1r/pp3p1p/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -
r1bq1rk1/4npbp/p5p1/npp5/4P3/2N2N1P/PPB2PP1/R1BQ1RK1 w - -
rnbqk1nr/pp1pppbp/6p1/2p5/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq -
r1bqk2r/ppp2ppp/3p1n2/n1b1p3/2B1P3/2PP1N1P/PP3PP1/RNBQK2R w KQkq -
rnbqkb1r/pp2pp1p/3p1np1/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq -
rn1qkb1r/ppp1pppp/3p1n2/5b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq -
rnbqk2r/pp2ppbp/3p1np1/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq -
r1bqkb1r/pp2pppp/2n2n2/3p4/3N4/6P1/PPP1PPBP/RNBQ1RK1 b kq -
r1bqk2r/ppp1bppp/2n1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq -
rnbqkbnr/1p1p1ppp/p3p3/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq -
r1bqk2r/ppp1bppp/2n2n2/3p2B1/3P4/2N1PN2/PP3PPP/R2QKB1R b KQkq -
r1bqk2r/pp1p1ppp/2n2n2/4p3/1b2P3/2NB1N2/PPP2PPP/R1BQK2R b KQkq -
rnbqkb1r/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq -
r1bqk2r/1pp1bppp/p1n1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQkq -
rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq -
rn1qkb1r/ppp2ppp/4pn2/3p1b2/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq -
r1bqk2r/1pp1bppp/p1n1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R b Kkq -
rn1qkb1r/ppp2ppp/4pn2/3p1b2/3P4/4PN2/PPP1BPPP/RNBQ1RK1 b kq -
r1bqk2r/pp3ppp/2np1n2/4p3/1b2P3/2NB1N2/PPP2PPP/R1BQK2R w KQkq -
rnbqk2r/ppp1ppbp/3p1np1/8/3P1B2/4PN2/PPPN1PPP/R2QKB1R b KQkq -
rnbqkb1r/pp3ppp/2n1p3/2ppP3/3P4/P1P2N2/1P3PPP/RNBQKB1R b KQkq -
rn1qkb1r/pp3ppp/4pn2/2pp1b2/3P4/1P2PN2/P1P1BPPP/RNBQ1RK1 b kq -
rnbqkbnr/pp3ppp/4p3/2pp4/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq -
rnbq1rk1/ppp1ppbp/3p1np1/8/3P1B2/3BPN2/PPPN1PPP/R2QK2R b KQ -
rnbqkbnr/pp3ppp/4p3/3p4/2pP1B2/2P1P3/PP3PPP/RN1QKBNR w KQkq -
rnbqkbnr/pp1p1ppp/4p3/2pP4/4P3/8/PPP2PPP/RNBQKBNR b KQkq -
rnbqkb1r/pp3ppp/2n1p3/3pP3/2pP4/P1P2N2/1P3PPP/RNBQKB1R w KQkq -
r2qkb1r/pp3ppp/2n1pn2/2pp1b2/3P4/1P2PN2/P1P1BPPP/RNBQ1RK1 w kq -
rnbqkbnr/pp3ppp/3p4/2pP4/8/8/PPP2PPP/RNBQKBNR w KQkq -
r2qkb1r/pp3ppp/2n1pn2/2pp1b2/3P4/1P2PN2/PBP1BPPP/RN1Q1RK1 b kq -
rnbqkbnr/p2ppppp/1p6/2P5/8/4B3/PPP1PPPP/RN1QKBNR b KQkq -
rn1qkb1r/ppp1pppp/5n2/3p4/3P1Bb1/4P3/PPP2PPP/RN1QKBNR w KQkq -
rnbqkbnr/pp3ppp/4p3/3p4/3P1B2/1pP1P3/P4PPP/RN1QKBNR w KQkq -
r1b1kb1r/pp3ppp/1qn1p3/2pp3n/3P1B2/1PPBPN2/P4PPP/RN1QK2R w KQkq -
rn1qkb1r/pp1b1ppp/3p1n2/1BpP4/8/5N2/PPP2PPP/RNBQK2R w KQkq -
rnbqkbnr/3p1ppp/1p2p3/8/8/4B3/PPP1PPPP/RN1QKBNR w KQkq -
r1bqk1nr/ppp2pb1/2np3p/6p1/2BPPp2/2NQ1N2/PPP3PP/R1B1K2R w KQkq -
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq -
r1bqkbnr/1pp2ppp/p1n1p3/8/2BP1B2/2N1P3/PP3PPP/R2QK1NR b KQkq -
r2qkbnr/pp3ppp/2n1p3/1BppNb2/3P1B2/4P3/PPP2PPP/RN1QK2R b KQkq -
r1bqk1nr/ppp2ppp/2nbp3/1N1p4/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq -
r2qkb1r/pp2pppp/2n2n2/5b2/2P5/2N5/PP1P1PPP/R1BQKBNR w KQkq -
r1bqkbnr/1pp2pp1/p1n1p2p/8/2BP1B2/2N1PN2/PP3PPP/R2QK2R b KQkq -
r1bqkb1r/ppp2ppp/2n5/1B2p3/8/2P1PN2/P2P1PPP/R1BQK2R b KQkq -
r1bqkb1r/1pp2pp1/p1n1pn1p/8/2BP1B2/2N1PN2/PP3PPP/R2QK2R w KQkq -
rnbqkbnr/1pp1pppp/p7/8/2pP4/4P3/PP3PPP/RNBQKBNR w KQkq -
rnbqkbnr/ppp2ppp/3p4/4p3/8/2P1P3/PP1PBPPP/RNBQK1NR b KQkq -
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/3BPN2/PPP2PPP/RNBQ1RK1 b kq -
rnb1kb1r/1pp2ppp/p3pq2/8/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq -
rn1qkb1r/pp1bpp1p/3p1np1/1B6/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq -
r1bnkbnr/ppp2ppp/8/4P3/3Np3/8/PPP2PPP/RNB1KB1R b KQkq -
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R b KQkq -
rnbqkb1r/ppp1pp1p/5np1/3p4/3P1B2/2N1P3/PPP2PPP/R2QKBNR b KQkq -
r1bqk2r/pppp1ppp/2n2n2/6B1/1bPN4/2N5/PP2PPPP/R2QKB1R b KQkq -
r1bqk2r/pppp1pp1/2n2n1p/6B1/1bPN4/2N5/PP2PPPP/R2QKB1R w KQkq -
rnbqk2r/ppp1ppbp/5np1/3p4/3P1B1P/2N1P3/PPP2PP1/R2QKBNR b KQkq -
r2qkb1r/pp1npp1p/3p1np1/8/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq -
rnbqk2r/ppp1ppb1/3p1npp/6B1/2PPP3/2N5/PP3PPP/R2QKBNR w KQkq -
rnb1kb1r/ppp1pppp/8/8/1n1qP3/2N5/PP3PPP/R1BQKBNR w KQkq -
rnbqkbnr/ppp1pppp/8/3p2B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -
r1bqk1nr/pp3ppp/2npp3/3p4/3P1B2/5N2/PPP1PPPP/R2QKB1R b KQkq -
rn1qkbnr/ppp1pppp/8/3p1bB1/3P4/8/PPP1PPPP/RN1QKBNR w KQkq -
5k2/1pp4p/p1n3p1/8/1P2N3/P3P1Pb/7P/6K1 b - -
rn1qkbnr/ppp1pp2/7p/3p1bp1/3P4/4P1B1/PPP2PPP/RN1QKBNR b KQkq -
