FEN
2r3k1/6pp/5p2/1RP1p3/1p6/3P4/5PPP/6K1 w - - 0 29
r2qr1k1/pp5p/1np3pP/5pN1/2n5/5Q1P/Pb3PB1/R1B2RK1 w - - 0 23
8/1pp2kpp/p7/3PP1P1/2P3K1/3P2Q1/8/7q w - - 0 43
r5k1/5p2/4b1pp/4P3/1R3PP1/7P/1B6/6K1 w - - 0 36
3qr1k1/rB3pp1/p4np1/4b3/3n4/1PN4P/PB3PP1/1R1Q1RK1 w - - 1 22
brr3k1/3nqppp/p3pn2/2b5/N1N1P3/4BP2/1P2BQPP/2RR2K1 b - - 12 23
7r/r1pk4/p1pp1n1p/N3p3/P3P3/2P5/5PPP/R3R1K1 w - - 2 22
r1b1k2r/pp2qppp/4pn2/2b1N3/3p4/1P4P1/P3PPBP/R1BQ1RK1 b kq - 0 11
r3r1k1/1pb2ppp/p3b3/8/P1P2n2/5N1P/1PN2PP1/R1B1R1K1 w - - 1 26
r1bqk2r/pp3pp1/1bpp1n1p/4p3/B3P2B/2PP4/PP1N1PPP/R2QK2R w KQkq - 0 11
8/2R5/8/8/5K2/8/2pk2P1/2N1r3 w - - 7 63
r2r2k1/7p/p5p1/1pp2N2/4pP2/8/PP5P/1N1BR1K1 b - - 0 27
4r1k1/5ppb/1nQ1p2p/q1P5/5BP1/4R2P/5P1K/8 b - - 1 36
4n1k1/1p2P2r/3R2K1/6p1/4p3/4P1P1/5r2/R7 w - - 1 54
r4rk1/1pp2q1p/2n1bb2/pP2p1p1/4Pp2/P1PB1N1P/1B1RQPP1/5RK1 b - - 0 18
rnq2rk1/p1p2ppp/1p2pn2/3bN3/1b1PP3/6P1/PP1N1PBP/R1BQ1RK1 b - - 0 10
1r5k/4qpp1/2p1b2p/p1NpP3/P2Q4/2P2R1P/2r2PP1/4R1K1 w - - 6 28
2rq2k1/p2r1pp1/1p2p2p/3bQ3/3P4/P1N2P1P/1P1R2P1/4R1K1 b - - 8 37
2kr2nr/2q2ppp/p1p5/1pb1p1P1/4P2P/2N2Q1R/PPPB1P2/R3K3 w Q - 3 14
1r4k1/4npbp/p2qb1p1/r1pp4/N1P2PP1/4B2P/PPQ5/2KRRB2 w - - 1 23
r1b1r1k1/pp3pq1/2pRn1p1/4p2p/4P3/1B2BPP1/PPPQ3P/2KR4 b - - 0 20
r2qr1k1/1bn1ppbp/1p1p1np1/2pP4/4PB2/1NN4P/1PPQ1PP1/R3RBK1 w - - 4 18
2rr2k1/pb2qppp/3n4/1pnP4/2p2N2/P3P1P1/1BQ1BP1P/2RR2K1 w - - 4 24
8/7k/p1p1Qp1p/2p5/2P3Pq/1P1p4/P3N3/3K4 w - - 0 51
8/4k3/4p2R/2Pp2n1/3P4/2r2p2/3N1K1P/8 b - - 1 60
8/5k2/p4p2/1p1b2p1/1P1N3p/4qP1P/1P3KP1/8 w - - 0 45
8/pp2kpn1/2p4p/2Pp1bp1/1P1P4/P3NPP1/3KB2P/8 b - - 2 36
4rbk1/5p2/1NR4p/6p1/8/r2R2P1/5PP1/6K1 w - - 0 26
6r1/7k/pp1p1Q2/3P1nP1/P3q2P/4p1p1/4P3/B5K1 b - - 4 44
2r1kbnr/pp2pppp/2n5/1N1q1b2/3P4/2P5/5PPP/R1BQKBNR w KQk - 4 10
r1n2bk1/3nqr1p/1pp1bpp1/4p3/N1P1P3/1P2BNP1/2Q2PBP/3R1RK1 w - - 7 21
2b3kr/p1q4p/2p1pppQ/8/2N3P1/2P2N2/PP3bP1/2KR4 w - - 0 22
1r1r2k1/3nppbp/b2p2p1/q1pP4/ppP1PP2/P3B1PB/1P1NQ2P/1R3RK1 w - - 7 23
r1r2bk1/1q3p2/1p1ppnpp/1B6/PPPP4/5P1P/4QP1B/R3R1K1 w - - 0 23
8/1p3pkp/6p1/1N1R4/7P/4K1P1/1r6/8 b - - 2 56
6k1/p3rp2/1p2b1p1/7p/2p1P3/P6P/1P4P1/3NR1K1 b - - 1 43
3r2k1/4ppbp/p1b2np1/1p2B3/8/P1N5/1PP1BPPP/3R2K1 b - - 1 19
3r2k1/rp2qppp/1Np1b1n1/p7/8/PPQ1P3/4BPPP/R2R2K1 b - - 6 23
1Rrk4/4b2p/8/3pBpp1/p2P1P2/P6P/6P1/6K1 w - - 8 38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
r5k1/pp1brp1p/2p3p1/2q5/5P2/2P2B1P/P1Q3P1/R3R2K b - - 2 22
r4rk1/p4ppp/8/pbNR4/2p5/P5P1/P3PP1P/2R3K1 b - - 0 18
2rq1rk1/pp3ppp/4n3/3p4/4b3/P1b1PN2/1P1QBPPP/2R2RK1 w - - 0 17
r4rk1/p1p2qp1/1pn1bp1p/2p5/4P2R/3PBNQP/PPP3P1/5RK1 b - - 3 22
r3k2r/pp2b1pp/2n1bp2/1Bp1p3/4P3/2P2N2/PP3PPP/R1BR2K1 w kq - 1 12
r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/3P1NP1/PPP2PBP/RNBQ1RK1 b kq - 0 6
6k1/5pp1/8/8/4q3/4p1Pp/7P/4QK2 w - - 4 49
5k2/8/2P1np1p/1p3N1P/1K6/5P2/8/8 b - - 5 61
r2q1rk1/pb1pbpp1/1pn1pn1p/8/3P3B/P2BPN2/1P1N1PPP/R2Q1RK1 b - - 0 11
r2qk2r/1ppn1ppp/p2bbn2/3p2B1/3P4/2NBPN2/PP3PPP/R2QK2R w KQkq - 3 9
r4rk1/pp1n1ppp/2p1pn2/q7/P3P3/2P2QPP/2P2PB1/R1B2RK1 b - - 0 13
5rk1/1p2ppbp/3p2p1/3n4/7P/1N3P2/PPP3P1/1KB4R w - - 0 22
r1q1k2r/pp4b1/2p1p1p1/1Qp3Np/5BnP/6P1/PP2PP2/R4RK1 w kq - 0 19
8/1p6/5R1k/P7/1P3K1p/6rP/8/8 b - - 6 63
4r1k1/3q2bp/1Pp2pp1/2B1pn2/4N3/3P1Q2/2r2P1P/R3R1K1 w - - 0 27
r1bq2k1/pp3p1p/2pNr1p1/8/1PP5/4PB2/Pb3PPP/R2Q1RK1 w - - 2 19
r1bq1rk1/4pp1p/p1p3p1/3n4/3Q4/P1N2P2/1PP3PP/R3KB1R w KQ - 1 14
8/5p2/4k1p1/p6p/P2R3P/4P1KP/1r3P2/8 w - - 3 47
8/1R3pk1/4b1p1/6r1/8/P7/5KB1/8 w - - 4 54
2r1kb1r/2q1pppp/Q2p4/3n2B1/3N4/1Pp5/P4PPP/2R2RK1 b k - 0 16
3q1bk1/2r5/3p2p1/3Pp1P1/2NnPp2/P4P2/1P4Q1/1KR5 b - - 5 38
8/8/1p6/p7/6K1/P1Q1k3/1P6/5q2 b - - 1 64
3r1rk1/1p2qpbp/p1nppnp1/2p3N1/P1P1PP2/2NPB3/1P4PP/3RQR1K b - - 5 15
r1bqr1k1/1ppn1ppp/4pn2/3p4/2PP4/pP1BPN2/P2QNPPP/R3K2R b KQ - 0 12
r5k1/p1p1rpp1/1p5p/3bN3/8/8/PP3PPP/3RR1K1 w - - 0 22
2r1k2r/1p2bppp/p1n1pn2/3q4/1P6/PQ1BPP1P/1B1N1P2/R3K2R b KQk - 6 16
5q2/p6k/8/Q1p3p1/3p4/PP1P4/2K5/8 w - - 0 47
4r3/5pk1/2R3pp/8/1P5P/r2N1PP1/4PK2/8 b - - 0 60
r4rk1/1b1q1ppp/p1p1p3/1p4B1/R2P4/1Q2PB2/5PPP/5RK1 b - - 0 19
r2q1rk1/pp2bppp/2nppn2/2p3N1/2P1PP2/2NP4/PP4PP/R1BQ1RK1 w - - 3 11
5r2/4Rpk1/2p3p1/4p2p/q1P1P2P/3Q2P1/5PK1/8 b - - 7 38
2b1r3/2p3kp/1pP2q2/pBbp1p2/P2NrRp1/2Q1P1P1/1P4PP/3R2K1 w - - 16 30
8/8/6p1/R4p2/r3p3/kqQ1P1pP/1p3PK1/8 w - - 2 59
rn1q1rk1/pb3ppp/1p1ppn2/3p4/3P4/2PBPN1P/PP1N1PP1/R2Q1RK1 b - - 1 10
8/2p5/3pkn2/2p2rp1/p1P3p1/P2P2P1/1P2NP1R/3K4 b - - 2 36
2b3k1/5p2/5p1p/P7/3p4/2p4P/2B1KPP1/8 b - - 1 35
2r2rk1/1p3pp1/p4b1p/3Np3/8/1P4P1/1P2PP1P/2R2RK1 b - - 3 20
2r1k1r1/pp1bnp2/1q2p3/3pP3/5P2/P1NQn1P1/1BPR3P/2K2B1R w - - 1 18
4R3/1r4p1/4p3/6p1/6k1/8/7K/8 w - - 0 41
r1bqk2r/1ppp1ppp/p1nb1n2/4p3/B3P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 1 6
1k6/1bn1b3/pp1rP1pp/4Q3/8/3p2PB/PP3P2/3R2K1 w - - 0 29
r1b2rk1/ppb2ppp/8/8/2Q2q2/2N2N2/PP3PPP/2R2RK1 w - - 4 20
8/1p3ppk/p7/3p2n1/PB4p1/1P2P1P1/5P1P/6K1 w - - 2 31
r1b2knr/pp1pqppp/2nNp3/2p5/1bP5/1Q3N2/PP1PPPPP/R1B1KB1R w KQ - 6 7
2rrk3/2bn1pp1/1p2p2p/8/1BPPNP2/3K2P1/6P1/RR6 w - - 0 27
7k/4q1b1/b1p5/3np3/4N3/1P3P2/P1P4Q/1K4R1 b - - 1 36
r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w - - 1 9
8/5k2/8/PP2R3/5PP1/3r4/2K2b2/8 b - - 2 64
8/4k1pp/p3pp2/1p6/1P2PP2/P7/4K1PP/8 w - - 0 32
8/2R5/3Br2p/1KP5/6k1/8/7P/7b b - - 9 50
r1b2rk1/pp3ppp/2n5/1Bbp4/8/1P2PN2/PB1K1PPP/R6R b - - 1 13
6k1/bp3p2/p1p2r1p/4r3/4Pq2/2P4Q/PPB1RPP1/5RK1 w - - 10 32
r1bq1rk1/2p1bppp/p2p1n2/4N3/Pp2P3/1B6/1PP2PPP/RNBQR1K1 b - - 0 11
8/p4k2/2r1ppp1/1pNn3p/3P3P/P1P3P1/1P2RP2/5K2 w - - 6 42
r1b1r3/p1R1nkb1/qp1pp1p1/7p/P2PPN1P/4BPQ1/1P4P1/R5K1 b - - 1 28
8/R7/p3kp2/r6p/2Nn3K/7P/6P1/8 b - - 5 38
2k5/1p1rbp2/p3p1p1/r3P3/P4P2/2P5/1R3B1P/1R4K1 w - - 7 29
r3k2r/p1q2pb1/bpn1p1p1/2ppPnBp/P6P/2PP1NP1/1P2QPB1/RN2R1K1 b kq - 0 13
5k2/4r3/3p1rp1/ppp5/5P1P/P1P2BK1/1P6/3R4 b - - 16 45
2r1qrk1/1b2b1pp/1p2p3/pP3nP1/n1B1P2P/P1Q2N1R/1B1N1P2/3RK3 w - - 1 22
2r5/pp2npk1/8/3p4/1PnP2P1/2PRN3/1B6/6K1 w - - 3 30
r1bq1rk1/pp3ppp/2pb2n1/3p1n2/3P4/2PB1NP1/PP1N1P1P/R1BQR1K1 w - - 0 14
r1b2rk1/ppp2ppp/2n5/3q4/3P1B2/2P2N2/P4PPP/R2Q1RK1 b - - 2 12
2Q5/5p1k/B3b1p1/1pQ5/1P2q2p/7P/5PPK/8 b - - 0 36
2rr1bk1/p1q2pp1/4bn2/2P1Q3/NRp1p2p/P3P2P/1B2NPP1/5RK1 b - - 8 26
r3kb1r/1pqb1ppp/p1n1p3/2pp3Q/5P2/1PNBP3/PBPP1KPP/R6R b kq - 1 11
N2q3k/1p1n3p/3p2p1/3Pp3/1p2p1B1/7P/P5P1/2Q4K b - - 0 25
3r2k1/q4p2/p3pP1b/1p2P1p1/2rPB1P1/4Q3/PP1R4/5RK1 w - - 1 32
8/4b1pk/7p/1p3p2/P3q2P/4P1B1/Q4PP1/6K1 b - - 0 37
2kr4/6pp/1npb4/1p1r1p2/p7/P1P2PNP/1P1BK1P1/3RR3 w - - 2 33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
4rr2/3qppk1/3p2p1/2pP4/5QP1/pPP1R3/P1K5/5R2 b - - 6 33
1r4k1/5pp1/2p2n1p/p1Np4/3Qp3/PR2P2P/3P1PPK/q7 b - - 11 30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
4r3/ppp2kpp/5n2/2N5/1PPn4/3BqP2/P4KPP/3R2NR w - - 3 18
5r1k/1b2q1pp/p2b1p2/1pn5/4pN1P/4P1P1/5PB1/BQ1R2K1 b - - 2 29
1k1r3r/pppq4/4b3/4p3/6Pp/P2P1R2/1PP2QB1/4R1K1 b - - 0 28
r3kb1r/1ppq1n2/2n1bpp1/p6p/P2pPB2/1P1P2N1/2P1B1PP/RN1Q1RK1 w kq - 0 16
r1bqk2r/pp1nbppp/4p3/2p5/1n6/2N2NP1/PP1PPPBP/R1BQ1RK1 b kq - 5 9
r2qkb1r/1p3ppp/p1bppn2/2p5/4PP2/1PN2N2/PBPP2PP/R2QK2R w KQkq - 2 9
8/R4p2/4k1p1/5r1p/5K1P/6P1/8/8 w - - 14 66
r1b3k1/p1r3bp/5B2/2p1pP2/3p4/PN6/1P4PP/3R1RK1 w - - 0 27
8/R4n1k/5r2/1p1p1N1P/5K2/1PP5/8/8 b - - 0 59
8/1p1b1pkp/p2q1np1/8/5P2/P1N1QB2/1P4PP/6K1 b - - 2 28
8/7p/1pBnk1p1/2p1b3/P4P1P/1P3P2/5B2/5K2 b - - 0 32
5rk1/pb4rp/1pp5/2Pp1q2/PP2p3/2Q1P1P1/4BPK1/6RR w - - 6 31
rn2k2r/pp2bppp/8/q2pP3/2pP4/2Pb2P1/P2B1PBP/R2QK1NR b KQkq - 6 13
2rqrbk1/5pp1/pnbp1n1p/1p2pP2/4P3/PPNQN1P1/2P3BP/R1B1R2K w - - 1 21
8/2p3b1/4k3/4p3/2p1P1p1/B1P3P1/1P1K4/8 w - - 0 64
8/kbr2p2/1q3p2/pp5p/3r1P2/P5P1/BP2Q2P/K1RR4 b - - 1 35
2r3k1/p4p1p/1p4p1/1B6/R4P2/6P1/bP2P2P/6K1 b - - 1 21
r4rk1/3n2p1/p5qp/3pp3/1P2BP2/4B3/P5PP/2RQ1RK1 b - - 0 22
5k2/5p2/8/1p4N1/6P1/4K3/P7/3n4 w - - 1 44
3rr1k1/pb1nqppp/1ppbp3/3p4/2PPN3/1P3N2/PBQ1BPPP/3RR1K1 b - - 0 14
r1bqkb1r/5pp1/p1nppn2/1p5p/4P3/1PN2P1N/PBPQ2PP/2KR1B1R b kq - 1 10
r3r1k1/5ppp/p1pb4/1p1n1q2/3B4/1BPb1QP1/PP1N1P1P/R3R1K1 w - - 4 19
6k1/Q5p1/1p6/2p2P1b/6p1/2P5/7K/4r3 w - - 0 39
r2q1rk1/1pp1bppp/1nn1b3/4p3/p7/P1NPBNP1/1P2PPBP/2RQ1RK1 w - - 0 12
r2r4/pp2kppp/2p1B3/8/8/4K3/PPP2PPP/3R3R b - - 0 18
2rr2k1/1b1q1p1p/1pn2bp1/pBp5/3p4/PP2PN1P/3P1PP1/BQR1R1K1 w - - 2 20
r2qr1k1/1p2ppbp/2pp2p1/p1nPn1B1/2P1P3/P1N1R3/1P1QBPPP/3R2K1 w - - 5 19
r4rk1/pp1nbppp/1qp1p3/7b/2PPpB2/1QN3P1/PP3PBP/R4RK1 w - - 0 13
4rrk1/1bp2qbp/6p1/pN2np2/P1P1pB2/6P1/2Q1PPBP/3RR1K1 b - - 0 19
rnbq1rk1/pp3ppp/8/2bp4/3p4/4P1P1/PP2NPBP/R1BQK2R w KQ - 0 10
3r4/Rp3k1p/2p1npp1/1p2p3/4P3/1PP1B1PP/1P2KP2/8 b - - 7 29
r1bq1rk1/pp3ppp/6n1/b2p4/3P4/P2Q4/1PB1NPPP/R1B2RK1 w - - 0 14
7k/1p2q1pp/8/1p1p2p1/1r2P3/3Q1P1P/5P2/3R2K1 w - - 0 32
rn5r/pp2pk1p/1b1p4/1N3p2/5P2/8/PPPB2PP/2KR3R b - - 3 17
7k/5pp1/7p/5Q2/PP6/4P2P/3n2P1/2qN2K1 w - - 3 37
8/1R1k1ppp/8/8/3r4/5PK1/1P5P/8 b - - 4 37
r2qn1k1/1p1b1p1p/2pp2p1/p2P4/P1PQ2P1/4RN1P/1P3P2/5BK1 w - - 1 25
3q2k1/5p2/pp4p1/5p1p/P6P/1Q2P1P1/1P3P2/6K1 w - - 0 27
r4rk1/pp2bppp/8/4n3/5N2/P6P/1P1B1PP1/R3R1K1 b - - 2 22
r3r3/1p3bpk/p1qB1p1p/2P2P2/1P1QP1PP/8/2R5/4R1K1 b - - 2 36
3r1rk1/2pqbppp/p1n1b3/1p1pP3/8/2PQ1N2/PPB2PPP/R1B1R1K1 b - - 4 14
r2q1rk1/2p1bppp/p1np1n2/1p2p1B1/1P2P3/P1NP1N2/R1P2PPP/3Q1RK1 b - - 10 17
r1b2rk1/5pp1/p3pq1p/1pn5/1bBN4/4PN2/PP3PPP/2RQ1RK1 w - - 0 14
8/1k6/3Rpr2/4R3/p7/1r6/6K1/8 w - - 0 62
2r2r1b/1p2qp1k/p2pP2p/4n3/4PB2/2N4P/PPP2Q2/2KR2R1 b - - 0 22
r1bq1k1r/ppb1nppp/2n1p3/1NQpP3/1P6/P7/2P2PPP/R1B1KBNR w KQ - 3 11
1r2rnk1/R4pp1/2ppqn1p/1p2p3/3PP2B/2P2N1P/1PQ2PP1/3R2K1 w - - 4 23
r7/6pp/5p2/1N1k4/p7/6P1/5P1P/1nR3K1 b - - 1 35
r2qkb1r/1p1n1pp1/p2p1n2/3Pp2p/8/1N2BP2/PPPQ2PP/R3KB1R b KQkq - 0 11
3r4/kp1P2p1/ppq2p2/8/3R4/1P4P1/5P2/3Q2K1 w - - 13 36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
rnb1k1nr/pp2ppbp/6p1/2p5/2B1q3/N1P2N2/PP1P1PPP/R1BQK2R w KQkq - 2 7
3r1rk1/1q1n2b1/3pp2p/2p1p1pP/1pP1P1P1/1P1PNP2/4Q3/R1B2RK1 w - - 3 24
4r1k1/p3r1p1/4bp2/3p3p/2pR4/P1B2PP1/1P2PK1P/3R4 b - - 1 28
r1bq1rk1/bpp2pp1/p1np1n1p/4p3/PPB1P3/2PP1N2/5PPP/RNBQR1K1 w - - 1 10
3r1r1k/p3q2p/1pp1bp2/4p1pP/P1PnP3/4NPN1/1PP2KP1/R2Q3R b - - 0 23
8/2PR2pk/4pp2/pp5p/7P/2q3P1/P2R1P1K/8 w - - 16 41
rn1q1rk1/4ppbp/P2p1np1/2pP1b2/8/6P1/PP1NPPBP/RNBQ1RK1 b - - 2 10
5b1k/pp3p2/3p1n2/1Np4P/5B2/2PP4/PP2r3/1K4R1 b - - 6 36
rnbqr1k1/1p2ppbp/2p2np1/3p4/2PP4/BP2PNP1/3N1PBP/R2Q1RK1 b - - 0 11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
3r2k1/1p1q1pp1/1R6/P1p5/2P2n1p/4N2P/1Q3PP1/6K1 b - - 3 31
5r2/p3qpkp/bp1np1p1/3p4/P2P4/1P2P1P1/N1RQ1PBP/6K1 b - - 0 21
3rk2r/1p2bp1p/p3p3/Pq6/R2P1p2/1P2N3/5PPP/3Q1RK1 w k - 0 22
3q2k1/1p1r1p2/r1p3pp/P1Rp4/3P4/1R2P1P1/3Q1P1P/6K1 w - - 0 31
6k1/2r2p2/1Nb4p/p1p1RBpn/3p1r2/1P4RP/P1P2P2/6K1 w - - 4 30
4r1k1/pp3pp1/2p2p1p/q7/2PP1nBP/8/PPQ2PP1/3R2K1 w - - 1 21
3r4/p7/1kp2R2/1p6/1P1P4/2K5/8/8 w - - 1 70
r1b3k1/ppq2pp1/4p2p/4P3/P7/2P2B2/2Q2PPP/1R4K1 b - - 2 21
8/8/2k3p1/4p2p/1bp1P2P/4N1P1/4KP2/8 b - - 1 44
r1bqk2r/ppp2ppp/2n5/2bnp3/8/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 7
r7/1p3pbp/1kn1b1p1/4p3/1P2P3/2BP1N2/5PPP/1N2R1K1 w - - 1 21
5k2/7K/5p2/5PbP/2B5/4n3/8/8 w - - 15 72
6k1/pb1q1ppp/1p2p1B1/8/2N5/P1Q1PPP1/1P4P1/6K1 b - - 0 28
4r3/1p3k2/p7/P1pP3p/6bB/8/1P4P1/4R1K1 w - - 1 34
8/2p5/Pb3k1p/3K4/5P2/7B/8/8 b - - 15 52
r4rk1/6pp/1b1pq3/PR6/4p3/5pP1/2P2P1P/4Q1RK w - - 0 32
5B2/5p2/p1k3p1/1p5p/6b1/PP1K2P1/2P2P1P/8 w - - 3 37
r2qkb1r/pp3pp1/3p2n1/1N1Ppb1p/Q1P4P/8/PP3PP1/R1B1KB1R b KQkq - 1 13
8/6p1/p4k2/5P1p/2R1P2P/r5P1/6K1/8 b - - 0 36
rq2k2r/1p1bbpp1/3p2n1/3Pp2p/p1P4P/2N1B1P1/PP3P2/R2QKB1R b KQkq - 0 17
8/2n3pk/p1P2q1p/5p2/PP6/4Q2P/6B1/7K w - - 1 45
1r3rk1/5ppp/4b3/8/2pQp3/8/qP2BPPP/1R1R2K1 w - - 0 29
r1b2rk1/pp1pnpb1/3p2pp/3Bpq2/4Q3/2NP4/PPPB1PPP/R4RK1 w - - 10 16
r1bqnrk1/2p1npbp/1p1p2p1/3Pp3/PBP1P3/2N5/3NBPPP/R2Q1RK1 b - - 2 14
3k4/1R5p/2rp3r/pN3p2/4pP2/4K1P1/P3BP2/8 w - - 0 34
5r1k/6pp/1p6/p3q3/P3pn2/2P2pQ1/1P4PP/4RRK1 b - - 3 40
1r1q1rk1/3bppbp/3p1np1/1p2N3/1P2P3/2NP2PP/3B1PB1/1R1Q1RK1 b - - 0 16
r7/pp3kpp/3Bbp2/2N1p3/2n5/P3P3/1P3PPP/3R2K1 w - - 4 25
6r1/2pn2k1/2b2p2/2p1pPp1/2P1P1P1/1PK2B2/7R/4N3 w - - 8 35
b1r3k1/2r2p2/5np1/1ppp3p/8/PN2P1N1/1P3PPP/2RR2K1 w - - 0 29
rnb2rk1/ppq2pbp/2pp1np1/4p3/3PP3/2PB1N2/PP1N1PPP/R1BQR1K1 b - - 0 9
r3Qrk1/pb4pp/1p1bp3/3pNpB1/3P2nP/6P1/PP2PPB1/2R1R1K1 b - - 0 19
4R3/6pk/p1p3r1/P4K2/3BP3/8/4b3/8 w - - 2 43
4r1k1/1p2r2b/1p5p/nPp2Pp1/3p2q1/P2P2P1/1B1Q1PBK/3RR3 b - - 0 29
3r2k1/1p2qpp1/2p1b1np/1p2p3/4Pn2/P1P1BN1P/1PB2PPK/2QR4 b - - 3 23
6k1/1r3ppp/8/1p6/1R2P3/6P1/5P1P/5K2 b - - 2 32
8/6b1/1k2p2p/2p1P2P/2P5/1KB5/8/8 b - - 24 63
6k1/4npp1/p2ppn1p/1p6/1P1P4/PN2P3/2b2PPP/4N1K1 w - - 0 24
8/1p4P1/4kn2/pK2Np2/P4P2/8/1P6/8 w - - 1 59
r1bqk2r/pp2ppbp/2p2np1/2p5/4P3/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 1 7
8/8/1n3kp1/p1p4p/P1P2K1P/6P1/2B5/8 b - - 5 41
r1qr2k1/pp2bppp/4p1b1/4N3/2PP1B2/2P5/5PPP/R2QR1K1 w - - 2 21
6rk/r4p1n/1p2q3/2ppPNpP/3p2Q1/1P1P1PP1/P3R1K1/4R3 b - - 0 30
rq1r2k1/pp3pbp/2p3p1/2N1p3/Q1Pn2b1/2N1P1P1/PP3PBP/R2R2K1 w - - 1 17
8/8/8/p6p/P3R2P/kr2KP2/8/8 w - - 5 54
1rbq1rk1/pp3pbp/3pp1p1/8/2PP4/1PN1n1P1/P4PBP/R2QR1K1 w - - 0 14
8/5R2/8/3kp3/3b4/7p/4N2r/4K3 b - - 3 71
1r5k/4qrnb/4P2p/p1pB4/2P5/PPQ5/7P/3R2K1 w - - 0 34
2k4r/p1r1bp1p/2qpb1p1/p1P5/5Q2/2P1B3/4BPPP/1R3RK1 b - - 0 22
5bk1/1N6/7p/3r4/5p2/2rN3P/3RKPP1/8 b - - 6 35
r1bq1rk1/p1p2pp1/1p1p1nnp/8/2P1PB2/2PP4/P3B1PP/1R1QNRK1 w - - 1 13
r3k2r/pbqn1ppp/1p1Bpn2/2pp4/3P4/2PBPN2/PP1NQPPP/R3K2R b KQkq - 0 10
2r3k1/pq3Npp/np2p3/8/3p1bQ1/P3P3/1P3PPP/5RK1 w - - 0 20
r1bqr1k1/p4ppp/2p2n2/3pp3/NbP1P3/P2B4/1P2QPPP/R1B2RK1 b - - 0 12
8/8/8/p1k2K2/2q5/8/5Q2/8 b - - 14 58
r1bqkb1r/5ppp/p1np1n2/1p1Np1B1/4P3/N7/PPP2PPP/R2QKB1R b KQkq - 1 9
r3k2r/2pnqpb1/pp2p2p/3b2p1/3P1P2/2PBN1P1/PP1NQ1P1/R3K2R b KQkq - 1 16
B1bqkb1r/p5pp/4pn2/P1ppn3/1p6/6P1/1PPBPP1P/RN1QK2R w KQk - 0 13
1r3rk1/1p1b3p/p2p1n2/3Pnp2/P2B4/2N2PN1/1P3KPP/R4B2 w - - 2 23
r2r2k1/pp2ppbp/n2n2p1/2p2b2/2P2B2/2NN2P1/PP2PPBP/2R1K2R w K - 8 13
8/2b5/1nN3k1/5ppp/1P2p3/2P4P/1B3PP1/5K2 b - - 0 38
rq3rk1/1p1bb1p1/p2p2n1/3P1p1p/1QP1p2P/2N1B1P1/PP2BP2/2KR3R w - - 0 18
8/8/P7/1PN1k3/2B1ppp1/8/6PK/r7 b - - 0 49
8/3R1pk1/R5pp/4r3/1r5P/4P3/5PP1/6K1 w - - 4 34
4rb1k/3n1q1p/pr3pp1/2p2P2/2P1p2R/1PB1N2Q/P6P/6RK b - - 0 36
rnbqkb1r/1pp2pp1/p4n1p/3p4/3P1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 7
5k2/8/Np3r1p/2p5/5n2/1P5P/P1P5/2KR4 w - - 1 36
1r3r1k/3q1pp1/3pb2p/pp1Np1b1/4P3/P1P3QP/1P2BPP1/3R1RK1 b - - 4 23
3r4/2p2pk1/4p3/8/2B5/2N5/Pr3RPP/6K1 b - - 2 28
1r1q1r1k/1b3p1p/p2p2p1/3Np1b1/pP2P1B1/8/1P3PPP/R2Q1RK1 w - - 0 19
7k/1p1R2p1/1p5p/p7/P7/2P4P/5PPK/2r5 w - - 2 37
rnbq1rk1/pp3ppp/4pn2/2bp4/2P2B2/2N1PN2/PPQ2PPP/R3KB1R b KQ - 1 8
r1bq1rk1/1p1nb1pp/3p4/p2Ppp2/P1N2P2/8/1PP1B1PP/R1BQ1R1K b - - 1 15
8/5pk1/6p1/7p/3r3P/5KP1/5P2/5R2 w - - 2 31
r1bqr1k1/1p3ppp/p1n2n2/3pN3/1bpP4/2N1P1P1/PP1B1PBP/R2Q1RK1 w - - 6 12
rnbqk2r/pp2ppbp/5np1/3p4/3P4/5NP1/PP2PPBP/RNBQK2R w KQkq - 2 7
2b5/r3bpk1/2B3Pp/pp6/8/P2P1R2/1P5P/6RK b - - 0 31
4rrk1/5pp1/p2b4/3P3P/NppB1Pq1/3n2P1/PP4Q1/R4RK1 b - - 4 36
r4k2/b2n1ppp/p1pr4/Pp2p3/4P3/1BP3P1/1P2RPKP/2B2R2 w - - 4 25
rnbqnrk1/pp3pbp/3p2p1/2pPp3/2P1P3/2N5/PP2BPPP/R1BQNRK1 b - - 3 9
